id,name,team,canon,acc,list
163107,Tyler Owens,Mccreary Central,2-7,2-6,2-7
5400422009,Tyler Storck,Henry Clay,34-13,33-13,34-13
5573973009,Tyler Ward,Apollo,36-9,35-10,35-9
16192010,Tyler Welch,Atherton,27-15,28-15,27-15
5891598009,Tyler Williamson,Valley,0-4,0-5,0-4
5530739009,Tyrann Cobble,Central,47-21,44-19,47-20
89465076,Tyreck Winkler,McCracken County,3-9,3-8,3-9
9496010,Val Liu,North Oldham,18-17,19-17,17-17
71012076,Vance Kruger,Ashland Blazer,34-15,33-15,34-15
33237011,Victor DeLong,Dixie Heights,8-26,8-24,8-26
5758907009,Vincent Jarvis,Ryle,7-16,7-15,7-16
105434076,Warren Tucker,John Hardin,34-17,34-17,34-16
28267071,Wesley Sanders,Wayne County,34-21,34-21,33-21
71112076,Wesley Whelan,Ashland Blazer,32-9,31-9,32-9
53551071,Will Allen,Ryle,21-10,21-10,21-9
100624071,Will Baber,Bourbon County,4-12,4-11,4-12
5829611009,Will Jennings,Oldham County,30-11,31-11,29-11
5900724009,William Bossert,Lafayette,35-6,35-7,34-6
5695794009,William Evans,Belfry,7-4,6-4,7-4
55780076,William Keeney,Madison Central,38-14,35-12,38-14
51866071,William Lake,Cooper,19-15,18-15,19-15
5530747009,William Pope,Central,19-10,18-10,19-10
10339011,Wyatt Keys,Spencer County,11-17,11-18,11-17
41360011,Xavier Chappell,Paducah Tilghman,2-4,2-5,2-4
24875076,Xavier Pate,Christian County,61-8,61-8,59-8
73987076,Yan Isenhart,North Oldham,1-11,1-11,1-10
5829302009,Zac Brooks,Oldham County,33-12,33-13,33-12
6057747009,Zach Boarman,Trinity (Whitesville),8-15,8-14,8-15
5368439009,Zach Cumella,St. Xavier,0-2,0-1,0-2
41517071,Zach Farris,Ohio County,50-3,50-3,49-3
70761076,Zach Goodpaster,Paul Dunbar,25-10,23-10,25-10
48705071,Zach Harris,Dupont Manual,29-11,29-11,28-11
5179359009,Zach Howard,Madison Southern,9-13,9-12,9-12
73696071,Zach Joering,Campbell County,7-6,6-6,6-6
6065364009,Zach Jones,Central Hardin,7-5,7-4,7-5
69533071,Zach Lee,Fort Campbell,4-7,4-6,4-7
179956071,Zach Manns,Franklin County,17-18,18-14,17-16
41543071,Zach McCoy,Ohio County,16-17,15-17,16-17
7693071,Zach Prather,Male,26-16,26-16,25-16
5830720009,Zach Shah,Owensboro,18-14,17-13,18-13
117379010,Zach Spohn,Grant County,15-18,16-19,15-17
103389094,Zachary Barber,Scott County,14-9,14-9,14-8
38730010,Zachary Long,South Oldham,13-18,13-17,13-17
63730076,Zachary Morgan,Tates Creek,1-28,1-28,1-27
4469011,Zachary Taylor,Trinity (Louisville),30-21,30-20,30-21
5537434009,Zack Higdon,Fairdale,10-7,9-8,10-6
51966071,Zack Holub,Cooper,32-5,29-4,29-5
10328011,Zack Lewis,Spencer County,22-19,25-19,21-19
81784076,Zack Phillips,Danville,45-8,48-7,44-8
87757071,Zack Richerson,Taylor County,32-9,30-11,32-7
5621750009,Zack White,Phelps,11-6,9-6,11-6
34634071,Zalik Coates,North Hardin,11-16,11-14,11-16
7686071,Zane Brown,Male,46-2,48-2,46-2
6065270009,Zane Davenport,Central Hardin,11-18,11-18,11-17
5696474009,Zlatko Skuljen,Hopkinsville,13-16,13-15,13-15
11128107,adam dan,Simon Kenton,5-3,5-2,5-3
166791094,adrian offitt,Waggener ,2-6,0-0,2-5
85847071,andrew ackley,Nelson County,28-1,26-1,28-1
84553071,andrew reynolds,Western Hills,3-23,3-22,3-23
43441071,blake evans,Pleasure Ridge Park,25-6,25-6,24-6
247191076,brennan scott,Simon Kenton,7-11,7-12,7-11
193686071,caleb farsing,Simon Kenton,4-4,3-4,4-4
52554071,charles Cokley,Pike County Central,22-7,21-7,22-7
52549071,chris charles,Pike County Central,27-5,27-5,26-5
43383071,clay edwards,Pleasure Ridge Park,6-6,6-7,5-6
11076107,dante castellano,Simon Kenton,43-13,43-13,41-12
43425071,donald evans,Pleasure Ridge Park,10-13,10-13,10-12
52574071,dustin osborne,Pike County Central,13-6,12-6,13-6
6058146009,elijah miller,Simon Kenton,48-2,47-2,47-2
88943076,elijah owens,Simon Kenton,9-1,8-1,8-1
43401071,elijah sutton,Pleasure Ridge Park,24-10,24-11,24-10
78129076,evan hanus,Western Hills,12-19,12-19,12-18
52569071,gavin hunt,Pike County Central,15-6,15-6,14-6
43406071,george pumphrey,Pleasure Ridge Park,38-10,38-10,37-10
5827536009,gerald Seeney,Scott,28-15,28-15,28-14
33931071,gino haywood,Fort Campbell,41-8,42-8,41-8
119630071,jacob clifton,Simon Kenton,2-5,2-4,2-5
43450071,jalen huff,Pleasure Ridge Park,8-13,8-13,8-12
5828662009,jermaine barber,Scott County,27-16,27-15,27-16
52571071,josh rogers,Pike County Central,3-1,3-0,3-1
11121107,justin lillard,Simon Kenton,19-24,19-25,19-24
84596071,marcus hughes,Western Hills,1-6,1-8,1-7
6215147009,nick Deal,Waggener ,3-6,0-0,2-4
11081107,salim mardis,Simon Kenton,16-21,16-22,16-21
5828647009,scott lewis,Scott County,2-7,2-9,2-7
11075107,spencer carptenter,Simon Kenton,35-19,35-19,33-18
162089071,tim smith,Simon Kenton,6-4,5-4,6-4
59744107,tre powers,Simon Kenton,14-19,15-21,14-19
43398071,trever skeeters,Pleasure Ridge Park,23-16,23-17,23-16
146427076,zac stone,Simon Kenton,11-21,11-24,11-20
52567071,zach mezak,Pike County Central,13-11,13-11,13-10
