id,name,team,canon,acc,list
989587076,dylan lewis,Harrison County,20-10,20-8,20-10
989487076,eli bishop,Harrison County,1-9,1-5,1-9
989681076,henry maaser,Harrison County,23-24,22-22,23-23
42728123,jacob mcniff,St. Xavier,4-3,5-4,4-3
42726123,james Crump,St. Xavier,2-8,2-9,2-8
773322094,jayden webb,Johnson Central,22-17,21-15,20-17
989611076,johanna torres,Harrison County,6-11,6-10,6-10
989550076,kaleb oakley,Harrison County,40-13,38-10,39-12
536967013,keonne taylor,Iroquois,0-5,0-5,0-4
989742076,larry ritchie,Harrison County,8-15,8-13,8-15
773330094,matthew spradlin,Johnson Central,3-17,3-16,2-17
42716123,nathan ohlmann,St. Xavier,26-18,26-14,26-18
989484076,ryan slemp,Harrison County,3-2,3-1,3-2
853522107,steven watson,Whitley County,20-13,19-13,20-13
989553076,tyler hudgins,Harrison County,35-16,34-14,35-16
989635076,tyler watts,Harrison County,19-16,18-14,19-16
989584076,yahir menchaca,Harrison County,24-12,22-12,24-12
